,smiles,Anti_Aging_Prob,AIC_Prob1,CS_Prob1,DNS_Prob1,EA_Prob1,GI_Prob1,LP_Prob1,MD_Prob1,SCE_Prob1,TA_Prob1
1500,C=NC(=NC(=N)N(C)C(O)O)N(C)O,0.7123998658162873,0.028040505535143027,0.18118349065302666,0.0048943494100644955,0.006166238872840392,0.0,0.8246689741432681,0.043325238,0.4378,0.914
1501,NN=C(N=C(N)N)N(C=C=O)C(O)O,0.7097571350131997,0.21324768459451177,0.3146693220596324,0.0032769416116136267,0.007508597251293784,0.013888888888888888,0.655136522635943,0.0075838994,0.4962,0.784
1502,C=C=NC(=NC(=NO)N(C)C)NN=C,0.7095762618179516,0.3467232802536308,0.10604699605314022,0.0006975584112334495,0.003949554781626228,0.0,0.80601464054733,0.09355336,0.4658,0.74
1503,C=NC(N)=NC(=NCN)N(C)C=NO,0.7088911563818749,0.05716940833326157,0.12061582708507511,0.0037044060748587285,0.005430231490714671,0.006172839506172839,0.9023906117704587,0.0155227715,0.482,0.77
1504,C=NC(N=N)=NC(=NO)N(C=O)C=O,0.7087020372249175,0.5784645669336601,0.18510054961507583,0.0010460819077424033,0.005728805002713038,0.009259259259259259,0.5892426551908039,0.02700068,0.5534,0.81
1505,CN(O)C(N=CO)=NC(=N)N(C)CO,0.7074351970945276,0.20559154062971088,0.12365900422069677,0.003071650684104702,0.0027339243420476367,0.027777777777777776,0.801023786886676,0.06828092,0.4572,0.77
1506,NCN(CN)C(N=C(N)NN=O)=NO,0.70694334785344,0.21526238603196327,0.13123739912022678,0.0025683823082911896,0.008306477337420133,0.018518518518518517,0.5202752882249191,0.12719694,0.4254,0.868
1507,C=C(CN)N(C=O)C(N=C(N)N)=NN,0.7056614379662753,0.591204935584699,0.24168920152438625,0.0009239952915598227,0.004317418379685384,0.009259259259259259,0.7781817655632786,0.0010513479,0.42,0.866
1508,C=CC(N)N(C=O)C(N=C(N)N)=NC,0.7053363344831409,0.10328667610490025,0.17027920621238454,9.758503219262214e-05,0.004622031340634167,0.0,0.6740597745522079,0.009438438,0.4838,0.872
1509,C=C(C)N(C(=C)C)C(=N)N=C(N)N=O,0.7045332274427055,0.3676747567385355,0.10009313890638107,0.006000143141159019,0.4109576540353153,0.0,0.6204083999162814,0.03780189,0.3234,0.882
1510,N=NC(N=C=O)=NC(=N)N(C=O)C=O,0.7029439454988254,0.027125137023630577,0.30424332167878737,0.00018364062812693712,0.004802097359569633,0.0,0.667894873046191,0.51967853,0.2506,0.896
1511,C=C(N)N=C(N=C(N)N=O)N(C)CC,0.7011662895854237,0.061610465023897075,0.13396114962651828,0.0018553902757361951,0.006388128749178687,0.009259259259259259,0.8381886777923794,0.022663549,0.4424,0.874
1512,C=NC(=NC(=N)N(C)CC=N)NOC,0.6996459068946465,0.005171085615616949,0.08018812357099751,0.0009273554690039266,0.020703332200157215,0.0,0.935917500872384,0.017907185,0.4788,0.844
1513,NCCN(C=O)C(N=C(N)N=O)=NN,0.6986511001659143,0.7599732078439283,0.27473572560629156,0.01509028688766272,0.006041932297770591,0.0,0.5734057249684149,0.034950018,0.5596,0.704
1514,CC(=N)N(C)C(=N)N=C(NO)N(O)O,0.6965318364489905,0.5243134650523424,0.17251529880249125,0.005850470540568492,0.004154995945025871,0.009259259259259259,0.6098480588899235,0.8360363,0.2918,0.88
1515,C=NC(N)=NC(=NC)N(C=NO)CN,0.6963602353090577,0.17033186969715783,0.19246936918994262,0.0005709672098378358,0.006063359912375834,0.0,0.836222395162784,0.0017494672,0.5896,0.882
1516,C=NNC(N=C)=NC(=NO)N(C)CN,0.6956030169366084,0.5593586463269746,0.17995097249375674,0.0010003355578161476,0.0049395510112041395,0.07561728395061727,0.7496837500575667,0.032949112,0.6084,0.788
1517,NC(N)=NC(=NCO)N(C=O)CNO,0.6931051021364176,0.2029819547704989,0.36909139869066276,0.0017981784877947231,0.004789749375588659,0.018518518518518517,0.5722368672803798,0.075439975,0.5754,0.872
1518,C=CN(C(=C)C)C(=N)N=C(N=O)NN,0.6910370449487119,0.2766314449096728,0.14420949477541561,0.0030992474044399493,0.004527297003188972,0.0,0.7844739794704529,0.110370055,0.2508,0.758
1519,CC(=N)N(C=O)C(=N)N=C(NO)NO,0.6909781273805794,0.8119186216785471,0.08907110472321322,0.004757989062558185,0.00412654917845978,0.009259259259259259,0.7758579730182027,0.71735996,0.3462,0.896
1520,CC(=N)N(CN)C(=N)N=C(NO)NO,0.6904683669039424,0.3220865212288106,0.2063600887637892,0.005810395563990645,0.011876797694292503,0.06481481481481481,0.792813250213706,0.1338072,0.5828,0.842
1521,CN=C(N=C(N=O)N(O)C=O)N(C)C,0.6902258648292423,0.5502825040742851,0.1465586801014049,0.003620998372661571,0.004857508235775288,0.0,0.8553628994195868,0.5064098,0.1418,0.89
1522,CC=NC(=NC(=N)N(C)CC=N)NO,0.689914886998836,0.4074546384464974,0.1436104677867772,0.014867782248522017,0.00457287176196174,0.009259259259259259,0.8829252650082774,0.19887945,0.4934,0.83
1523,C=NC(N=N)=NC(=NC)N(C)C=NO,0.6882803656150343,0.03947426516461806,0.170535971886517,0.0006818866667465125,0.00903797421205076,0.0,0.9150925544469909,0.019950282,0.4232,0.846
1524,N=C(N=C(N)NN=O)N(CN)CN=O,0.6871846976691551,0.2695933288112259,0.1430992781776176,0.0024449434197127877,0.01253681685506643,0.018518518518518517,0.6891776726391529,0.1546605,0.3014,0.728
1525,CNC(N)=NC(=N)N(C=O)C(C)N=N,0.6870501281780996,0.023982380928366197,0.13593305104660114,0.000161604799345285,0.0030535698568761277,0.0,0.9396115654477867,0.04684108,0.4084,0.944
1526,CN(CC(N)N)C(N=C(N)N)=NNN,0.6865855212108529,0.24646029306210085,0.2277291801051439,0.004353154736634766,0.0032541960388756588,0.027777777777777776,0.7715866412612177,0.002208061,0.5732,0.898
1527,C=C(O)N=C(N=C(N=O)NO)N(C)C,0.6861572922740092,0.0594955100594188,0.06379216001990344,0.004909803280281631,0.013181851619821718,0.0,0.7349179947384257,0.90766156,0.2324,0.938
1528,C=CN(C(=C)C=N)C(=N)N=C(N)N=O,0.6855612083555707,0.727020508235912,0.11006686500082262,0.00020050854945853952,0.006135680667217167,0.009259259259259259,0.6648214012112081,0.18703413,0.409,0.8
1529,CCNC(N=O)=NC(=NC)N(C)CO,0.6847051947792644,0.004936605213172564,0.08727643821181573,0.00929630806381915,0.00419509638747712,0.0,0.8001077247186649,0.02220581,0.499,0.92
1530,N=CN(CCN)C(N=C(N)N)=NNN,0.6842209614536054,0.2153033006330681,0.3232682714590501,0.001982878974909891,0.019685512276266894,0.07407407407407407,0.6761633630499404,0.007289378,0.494,0.804
1531,C=C(N)CN(C=O)C(N=C(N)N)=NN,0.6841723082012566,0.3917039050629474,0.13795975922452136,0.001369680580420826,0.01687775936009006,0.0,0.7424764022861453,0.0022459475,0.3534,0.74
1532,CN(C(N=C(N)N)=NNN)C(O)CN,0.6841442972600937,0.11049999612684398,0.2258581275322528,0.002065282018579087,0.004188100718418837,0.0,0.7171518609560339,0.0048589297,0.5322,0.906
1533,C=NC(=NC(=NC)N(C)C=NO)NO,0.6834278895253412,0.2954522578374599,0.09923342142970532,0.005414976215172485,0.0072022826238239595,0.009259259259259259,0.6773841174448445,0.20160957,0.401,0.882
1534,C=NC(=NC(=N)N(C)CO)N(O)C=O,0.6833386268487609,0.17844883656256694,0.14038318632360602,0.0027297065818020967,0.008097971013856547,0.009259259259259259,0.7863151601336076,0.36151212,0.3586,0.856
1535,CC(=O)N(CCN)C(N=C(N)N)=NN,0.6832269638601137,0.5,0.29729981273803496,0.0032683222351044816,0.00975398957304196,0.05864197530864197,0.6897369667757556,0.002285113,0.522,0.918
1536,CNC(N)=NC(=N)N(C=O)C(O)N=N,0.6809002441454435,0.039923385206943426,0.28138199298337657,0.0011708435721648964,0.002023350734953995,0.0,0.8074807383346104,0.006358788,0.6852,0.866
1537,C=NC(=NC(=N)N(CO)CO)N(C)O,0.6799702716638883,0.014884913487537505,0.09128062599573004,0.0016619497131515268,0.0033250548390905093,0.0,0.9031322677714113,0.011736629,0.54,0.94
1538,CN=C(N=C(N)N)N(C=O)C(N)C=N,0.6782802419448074,0.11232608938409519,0.20809782542793637,0.0002720549305592381,0.004626610092217553,0.009259259259259259,0.5701780425033631,0.0038979612,0.548,0.89
1539,C=NC(=NC(=N)N(C)C(O)C=N)NO,0.6777243582341969,0.1654609089472887,0.11939923121585595,0.003636452984957974,0.012182648599517738,0.0,0.646763358663731,0.9772192,0.4606,0.784
1540,C=CN=C(N=C(N=O)NOO)N(C)C,0.6774814071360247,0.044704376146837144,0.08481855359180615,0.01236784852267845,0.012221010624688534,0.0,0.9479924836558687,0.0072829593,0.408,0.892
1541,C=CN=C(N=C(N=O)NO)N(C)C=N,0.6741435349259464,0.03782816713484243,0.062213882731315645,0.002756459393583121,0.00366276086455775,0.0,0.8949997865248425,0.55674547,0.2596,0.784
1542,N=C(N=C(N)NN)N(C=C=O)C(O)O,0.6730862297269762,0.1530309606877078,0.2987219510334803,0.012884371813479565,0.004578947176030422,0.0,0.6285443589024815,0.0025813363,0.563,0.962
1543,C=CN=C(N=C(N=O)N(N)O)N(C)C,0.6710819687235713,0.26175624716460805,0.11290583916543989,0.0027186194463309733,0.05276285537418064,0.0,0.8965774448649371,0.020900495,0.2508,0.912
1544,CN(CC(N)=O)C(N=C(N)N)=NNN,0.6703107033540493,0.12444210863756225,0.26841832185052167,0.0027163480061599865,0.008090365903379375,0.0,0.6969334445373324,0.003956307,0.5316,0.872
1545,CN=C(N=C(N=O)N(C)ON)N(C)C,0.6703034392010624,0.011347425265785898,0.12799549185497208,0.0019356177026212415,0.003791956838672433,0.0,0.8901791442454481,0.18176591,0.1858,0.908
1546,CN=C(N=C(N=O)NC=O)N(C)CO,0.6702360834482448,0.25340614258911176,0.09937674940472141,0.008204978341882286,0.005657417308786754,0.0,0.7202163849070314,0.10120116,0.5346,0.834
1547,C=NC(=NC(=NO)N(C)C)N(N)N=C,0.6695177445522501,0.16879484104302706,0.12411760726024816,9.745984489108361e-05,0.03239402557864456,0.0,0.936036879928245,0.05030984,0.4896,0.856
1548,CCN(C)C(N=C(N)N=O)=NC=C=N,0.6690810242874307,0.22416536309101973,0.1028657910528618,0.00703580379340025,0.0028515176626024083,0.0,0.8140204014839648,0.7018316,0.1434,0.898
1549,C=NC(=NC(=N)N(C)CC=NN)NO,0.6667774481654755,0.16427833887151036,0.15880996458493968,0.0011886916696302085,0.004470713864795673,0.009259259259259259,0.6997698701121561,0.14329581,0.4568,0.882
1550,CN=C(N=C(N)N=CN)N(C)C=NO,0.6664067766507649,0.26968266984226497,0.10248394822769652,0.005320083648912897,0.004686612960846918,0.0,0.7920987099977367,0.058346678,0.3108,0.924
1551,C=CN(O)C(N=C)=NC(=N)N(C)CO,0.6647099815961341,0.04821350803065289,0.15515354339096282,0.0014817816846813298,0.007617667176928992,0.0,0.862234653012715,0.07203318,0.3384,0.886
1552,CN=C(N=C(N=O)N(C)O)N(C)CN,0.663976187523564,0.045193567763666356,0.21418330987350873,0.006195560045018085,0.0030065327222691773,0.009259259259259259,0.801175964529955,0.011380014,0.625,0.82
1553,C=NC(=NC(=N)N(CN)CO)N(C)O,0.6613609575034809,0.0293634135128281,0.14664842218930668,0.0007976462486310119,0.005227906741356768,0.009259259259259259,0.8252307350668948,0.005192882,0.5614,0.96
1554,CCN(C(C)=N)C(=N)N=C(NO)NO,0.6612749079469287,0.27470104281671637,0.14606884841045248,0.0037294274270340843,0.008462393685575702,0.018518518518518517,0.7692393981795813,0.2224101,0.2674,0.9
1555,CC(=O)N(CO)C(=N)N=C(N)NN=N,0.6588153599462514,0.17152235305793095,0.24410320042648903,0.006646470906367117,0.0036152105088560287,0.018518518518518517,0.4631542014499716,0.0120097995,0.5934,0.876
1556,C=NC(N=N)=NC(=N)N(C=O)C(N)=O,0.6573934921764638,0.21835784530396551,0.16454377000614695,0.00045732886325300755,0.0028080779922966628,0.0,0.8145887352094903,0.3843224,0.1388,0.76
1557,N=C(N=C(N)NN)N(CO)C(=O)CO,0.6556179899668662,0.4638340411325862,0.21594353540905645,0.004959039290132639,0.004333787012536927,0.009259259259259259,0.7049271921652311,0.001846808,0.5782,0.914
1558,CN(C(=N)C=O)C(=N)N=C(NO)NO,0.6543138101456256,0.23032510193064545,0.10497806003974168,0.024316252762109764,0.005147366405614299,0.0,0.8916858067602134,0.9142279,0.2414,0.812
1559,C=NC(=NC(=NN)N(C)CC=N)NO,0.6541767025503089,0.3177141916307618,0.1252542363864108,0.0016555962216482161,0.005256207228745168,0.0,0.7440685851813309,0.2682761,0.5608,0.852
1560,NCN(CN)C(N=C(N)NN=O)=NN,0.6535747939713674,0.071751954941153,0.20619702907935766,0.01253041496833492,0.006836271322918281,0.0,0.5060854606975618,0.12993464,0.422,0.818
1561,C=CN(C)C(N=C(N=C)NN=C)=NO,0.6526651038956003,0.799037747968679,0.1006347153537584,0.0009057657229368718,0.006170173920372167,0.05864197530864197,0.6283756042558235,0.37084725,0.2742,0.804
1562,C=NC(=NC(=N)N(C)CC(C)=N)NO,0.6512271274664191,0.18874829325205564,0.12434483042927187,0.001818743694364222,0.03342675214646844,0.0,0.838867709336309,0.13159998,0.3548,0.876
1563,CN(C)C(=NC=N)N=C(N=O)N(C)O,0.6504837016878027,0.6311655091151808,0.05664534899170043,0.00557739865650778,0.004217202531538771,0.0,0.8305772094677104,0.27427116,0.204,0.848
1564,NCCN(C(N)=O)C(N=C(N)N)=NN,0.650070473508176,0.645798656239984,0.3006556296761239,0.005056333391429104,0.021046256839291844,0.0,0.6836711660779977,0.004106326,0.4982,0.86
1565,CN(C(=N)CO)C(=N)N=C(NO)NO,0.6500261966746099,0.017804684666878515,0.21351377240573136,0.005217219789591582,0.004371148342786986,0.0,0.8511923995448464,0.267624,0.4112,0.834
1566,CC=CN=C(N=C(N)N=O)N(C)CC,0.6499868577483956,0.18064947239862764,0.1331188955475049,0.007548651463462261,0.006446290960327536,0.0,0.768664846388444,0.9564787,0.24,0.864
1567,C=NCCN(C)C(N=C(N)N)=NNN,0.6493095662296419,0.5605417159395122,0.19444224177052863,0.0018041233723243468,0.0028015815739177224,0.0,0.6521738445507355,0.0018645437,0.4798,0.94
1568,C=NC(=NC(=N)N(C)CC=NO)NO,0.6485338417070484,0.3919970248119373,0.11181529836931008,0.001840875901841853,0.012604459448303035,0.009259259259259259,0.6405363743364492,0.953486,0.3628,0.89
1569,NN=C(N=C(N)N)N(C=O)CC(N)=O,0.6481227195370952,0.6050988673298365,0.22703582607922737,0.002970617924540071,0.006007946373424093,0.0,0.7177698606009754,0.008564252,0.4188,0.808
1570,N=C(N=C(N)NN)N(CO)C(=O)CN,0.647560352195884,0.03744301730795511,0.1712263652266127,0.003394835585110393,0.004293942061109794,0.06944444444444445,0.7538870916886865,0.0008086595,0.5678,0.95
1571,CN=C(N=C(N)N=CO)N(C)C=NO,0.6461018037841281,0.2321502733476387,0.14299191773082684,0.03679433364474684,0.002922464013526835,0.0,0.9085051120790648,0.08586907,0.2964,0.83
1572,C=NC(=NC(=N)N(C)COO)N(C)O,0.6458860651512539,0.004438339139420462,0.1449143888217496,0.0009284443753325352,0.0032823692492546996,0.0,0.8313660430953257,0.485208,0.2358,0.916
1573,C=NNN=C(N=C(N)N)N(C)CCN,0.6456000377550536,0.40302221014257444,0.244858848309612,0.0019779318658197944,0.016007422356462134,0.0,0.7164301574736693,0.0037457568,0.4972,0.858
1574,C=NNC(N=C)=NC(=NOC)N(C)C,0.6453780075675386,0.0049548305555339725,0.11581735377358866,0.0011870843976669074,0.017317372780159088,0.0,0.9508782065679201,0.03607369,0.3,0.862
1575,CN(CCN)C(N=C(N)N)=NN(N)N,0.6447423644157747,0.11412137865352263,0.26288045503764207,0.0057857431917365055,0.03277840966676435,0.032407407407407406,0.7770686237884513,0.0036001753,0.4978,0.838
1576,CNC(=NC(=N)N(CO)C(C)=O)NN,0.6446440113917294,0.1333967379335134,0.3903540608267509,0.0051084162658249395,0.008250023010872591,0.0,0.6215183697011076,0.0073656444,0.6504,0.85
1577,CC(=N)N(C)C(N=C(NO)NO)=NO,0.6438881048426389,0.4254829151354707,0.2675101175019722,0.0035078766278652247,0.009709248806551433,0.02160493827160494,0.5075969324167862,0.8634578,0.4154,0.75
1578,C=NNC(N=CN)=NC(=NO)N(C)C,0.6437637761418437,0.6159957256940762,0.08011628515304736,0.0012650654346584135,0.00462323327689812,0.0,0.7492633666825955,0.93421376,0.2114,0.91
1579,N=NCN(C=O)C(=N)N=C(N)NC=O,0.6437587453095168,0.2458419598962735,0.21714549277889203,0.0003878405102202562,0.0042569199008310014,0.0,0.7275466526599863,0.0982045,0.423,0.832
1580,C=NC(=NC(=NN)N(C)C)NN=C=O,0.6430530447406649,0.018642695138145395,0.18778572153471867,0.0008653615147530434,0.007095924517536069,0.0,0.6374010248090334,0.31059274,0.4864,0.83
1581,C=NC(N)=NC(=NC)N(C)C(O)=NO,0.6426919735083764,0.36224507670230105,0.1385954765941247,0.0007174419002891393,0.006147698617257992,0.0,0.5526918552895911,0.14481863,0.5202,0.766
1582,CN(O)C(N=C=O)=NC(=N)N(C)CO,0.641217205142544,0.03386062255697213,0.13870677497567827,0.005537624773883191,0.0028780423115778637,0.11419753086419752,0.7488436940767473,0.057520635,0.4956,0.896
1583,C=NC(N)=NC(=NC=N)N(C)C=NO,0.6407613865388905,0.2021695164907291,0.10230184465769553,0.0037567229400016036,0.002092324097280614,0.0,0.866868305615336,0.27625847,0.2676,0.83
1584,CNC(N)=NC(=NN)N(C=O)CN=N,0.6396052162612668,0.06954620647486498,0.3618383700207313,0.006275260401452736,0.003950226378866842,0.0,0.7548468106053018,0.019760108,0.4752,0.818
1585,C=NC(=NC(=NO)N(C)CO)N(C)O,0.6379290818914564,0.09224441049306213,0.12568906830326204,0.0008619995519601227,0.012528209937514844,0.018518518518518517,0.8610155922379485,0.019525127,0.4922,0.816
1586,CC(=O)N(C(=N)O)C(=N)N=C(N)NN,0.6377562736344945,0.05337844895706486,0.11321821363650278,0.0022475388873201933,0.003308719673586173,0.0,0.87202776672787,0.04685519,0.4838,0.948
1587,CN=C(N=C(N)N=N)N(C=O)C(C)N,0.6372695997129459,0.2862269877471786,0.1655665237064189,0.0004469118866708532,0.0033207585795424835,0.0,0.8052047306696767,0.005470678,0.5298,0.95
1588,C=NC(N)=NC(=NCO)N(C)C=NO,0.6325453777441257,0.026312212500739375,0.15521845371525952,0.005807310770570139,0.004237674690324639,0.015432098765432098,0.8552807511880041,0.031892184,0.5982,0.868
1589,C=NC(=NC(=N)N(C)C(C)C=N)NO,0.6324888332089522,0.17681492122315398,0.09726780881815072,0.0010772196412120415,0.010786335857768226,0.0,0.7957318462357892,0.9152934,0.27,0.956
1590,C=C(O)N(C(=N)N=C(N)NN)C(C)=O,0.6282384142996603,0.10690206184985306,0.11593706948193562,0.00790169582654516,0.007851045542689073,0.0,0.8612319013613875,0.0018718962,0.523,0.93
1591,C=NC(=NC(=N)N(C)C)N(C)N=C=O,0.6274367198693993,0.0008670207496794688,0.08973670019373323,0.0006371826505902505,0.00745918508541059,0.0,0.8927775229128602,0.7335838,0.2118,0.958
1592,CN(C)C(N)=NC(=N)N(C=O)CN=N,0.6270982295220361,0.1245566639742464,0.1873530015036747,0.000736158185008751,0.003611866917794787,0.0,0.911429876945732,0.26760432,0.4302,0.796
1593,N=C(N=C(N)N)N(C=C=O)C(N)(O)O,0.6251083863399114,0.3476560692754977,0.18940205415910844,0.001197507751031494,0.004567306484368378,0.0,0.6928241997768637,0.0052308934,0.5712,0.85
1594,N=C(N=C(N)NN=O)N(CN)CNN,0.6220726581228723,0.20274710383474662,0.2353336915864515,0.0026592740779020356,0.010543593652566463,0.009259259259259259,0.7295930971131419,0.018777369,0.5708,0.862
1595,CN=C(N=C(NO)NO)N(C)C(C)=N,0.6201500026433701,0.2001546357131303,0.11942168189555379,0.0025576201294323624,0.005532593221088911,0.0,0.858233220722581,0.82796586,0.2176,0.926
1596,CN(C)C(=NCN)N=C(N=O)N(C)O,0.6176460503268035,0.015581059517050069,0.1218424766014844,0.001488616182831778,0.003170953764162355,0.0,0.8421597633833495,0.26280612,0.4172,0.832
1597,CNC(N)=NC(=N)N(CN=N)C(=O)O,0.6175704470766409,0.05712264231092308,0.18456386450899684,0.00025033301392307845,0.01675555106959543,0.009259259259259259,0.6422694248250255,0.08164883,0.5432,0.888
1598,CN=C(N=C(N)N)N(C=O)C(C)NO,0.6173737247354033,0.42845552616994276,0.2760981522581167,0.001164366543067011,0.005971272382325301,0.009259259259259259,0.7339597562273225,0.011724306,0.5258,0.84
1599,CNC(=NC(=N)N(CN)CN)NN=O,0.6138832189797004,0.014406777045338465,0.1261811685319178,0.0003872825809315985,0.004461036272139294,0.0,0.8644979170814702,0.008690266,0.5932,0.882
1600,C=NC(N)=NC(=NC)N(C)C=NOC,0.6134246979421516,0.01918415413416934,0.06309683163308706,0.001602436252324725,0.004934931222170794,0.0,0.9301089412243234,0.020926544,0.3976,0.91
1601,CNCN(CN)C(=N)N=C(N)NN=O,0.6112650585924914,0.031073744148452178,0.20756043721429573,0.0008623594814805322,0.011847001218048962,0.043209876543209874,0.7040362486676226,0.01782747,0.4084,0.86
1602,NC(N)=NC(=NO)N(C=C=O)C(O)O,0.6103953418904885,0.1640857298438526,0.24110775129548676,0.006244124670038064,0.0066489240101607365,0.0,0.6340173273582644,0.008553158,0.5646,0.872
1603,C=C(N=N)N(C=O)C(=N)N=C(N)NC,0.6101760449751101,0.12142241469999647,0.17470909032550988,4.377460929056924e-05,0.006510299113157347,0.0,0.8437273422979507,0.0129380785,0.4898,0.868
1604,CC(=O)N(CO)C(=N)N=C(N=N)NN,0.6095801054482637,0.10556334550806422,0.31622053644507736,0.01344785828049576,0.004306742207750268,0.0,0.6584836656904857,0.0053381645,0.643,0.83
1605,CN(CCN)C(N=C(N)NO)=NNN,0.608372818540369,0.07583911071353218,0.26620600078271706,0.0019292180195225495,0.014230630049325782,0.009259259259259259,0.8279590434470058,0.11264715,0.5372,0.8
1606,CN(C(=N)C=N)C(=N)N=C(NO)NO,0.6058805354935896,0.27436488077447835,0.10695950954190317,0.010880236107668697,0.006939172816527649,0.0,0.9086370034076301,0.8710037,0.3788,0.648
1607,C=NC(N)=NC(=NC)N(C)C(C)=NO,0.602375527982961,0.14996107843886541,0.12157924923097012,0.002139760416896794,0.008638055490216436,0.018518518518518517,0.6943797251568675,0.22576945,0.5136,0.85
1608,CN(CC=N)C(=N)N=C(N=CN)NO,0.6023196445309965,0.398650974550503,0.0633760581524853,0.013059126038065721,0.008324347081111943,0.0771604938271605,0.5600728321716815,0.76515615,0.4376,0.848
1609,NCC(=O)N(C=O)C(N=C(N)N)=NN,0.598261999300852,0.6742439664837793,0.23365604572473342,0.01169806939183592,0.004542518717439693,0.0,0.7770645826387598,0.0014833629,0.5112,0.882
1610,CN=C(N=C(N)NN)N(CO)C(C)=O,0.5943652602069172,0.12069409805588166,0.2995413240889316,0.013843398182757663,0.006489415384318921,0.0,0.6909428399847105,0.003008864,0.629,0.936
1611,CC(=O)N(CO)C(=N)N=C(NN)NO,0.5941419825133443,0.15432627910598756,0.40635712569998383,0.006126823681389575,0.006204135139079951,0.0,0.6434828045613861,0.06325041,0.5998,0.89
